eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType 
13291141,MAN,2007,12,17,6,0,54.0,nan,123.708,12.451,nan,nan,nan,19.0,nan,4.45,0.223,
13291405,ISC,2007,12,17,14,44,16.64,0.49,129.1343,2.3349,13.07,8.673,83.0,35.0,nan,4.77,0.236,
13291995,ISC,2007,12,18,14,7,54.09,0.65,122.3081,0.2423,8.98,8.517,143.0,182.0,7.01,4.79,nan,
13292413,MAN,2007,12,19,4,26,5.0,nan,125.991,9.145,nan,nan,nan,25.0,nan,4.89,0.223,
usp000fuun,NEIC,2007,12,20,0,10,56.38,nan,128.348,-0.502,nan,nan,nan,35.0,nan,4.79,nan,
13293760,ISC,2007,12,20,18,9,4.27,0.42,127.6586,0.5638,10.95,6.537,78.0,162.0,nan,4.67,nan,
13294347,ISC,2007,12,21,11,18,53.44,0.41,119.6641,14.9674,8.971,4.959,89.0,50.0,nan,4.65,0.236,
13295130,MAN,2007,12,22,11,2,51.0,nan,126.785,8.681,nan,nan,nan,1.0,nan,4.36,0.223,
13295888,ISC,2007,12,23,11,57,43.8,0.79,123.6798,9.8391,7.754,6.747,4.0,17.0,nan,3.87,0.317,
13296291,ISC,2007,12,24,0,40,14.17,0.61,124.8875,10.6869,6.4,4.033,91.0,15.0,nan,4.65,0.159,
13296333,MAN,2007,12,24,1,58,20.0,nan,126.305,10.327,nan,nan,nan,80.0,nan,4.45,0.223,
13297014,ISC,2007,12,25,0,7,26.98,0.55,119.9033,13.6901,5.233,4.033,79.0,31.0,3.79,4.83,0.159,
13297476,IDC,2007,12,25,15,26,54.89,35.09,124.7942,8.8767,598.0,195.2,157.0,0.0,nan,4.83,0.192,
13297588,MAN,2007,12,25,19,30,1.0,nan,122.357,17.616,nan,nan,nan,20.0,nan,4.36,0.223,
13297698,ISC,2007,12,25,23,21,18.08,0.41,127.3139,3.513,11.18,6.795,73.0,45.0,nan,4.83,0.159,
13297803,ISC,2007,12,26,3,29,56.95,1.68,126.3915,9.1414,20.22,7.994,82.0,70.0,15.2,4.41,0.335,
13298173,IDC,2007,12,26,15,30,38.52,3.6,128.0188,5.3496,325.7,21.2,68.0,0.0,nan,4.83,0.192,
13299180,ISC-GEM,2007,12,27,17,52,12.0,nan,126.301,9.654,5.4,3.4,nan,37.4,6.0,5.19,0.1,
13299974,MAN,2007,12,28,16,10,17.0,nan,122.736,8.378,nan,nan,nan,71.0,nan,4.0,0.223,
13300021,ISC,2007,12,28,17,47,44.78,0.78,125.7098,4.2634,48.74,15.92,76.0,176.0,nan,4.3,0.454,
13313039,NEIC,2007,12,29,4,31,36.58,0.8,124.347,1.371,66.8,11.4,66.0,35.0,nan,3.86,0.283,
13313238,MAN,2007,12,29,11,23,57.0,nan,122.181,10.012,nan,nan,nan,4.0,nan,4.57,0.223,
13308772,ISC,2007,12,30,2,0,2.99,0.91,120.3629,14.0978,9.349,5.917,87.0,97.0,8.01,4.09,0.384,
13308955,MAN,2007,12,30,9,1,48.0,nan,124.833,10.231,nan,nan,nan,19.0,nan,4.49,0.223,
13309070,ISC,2007,12,30,13,21,7.7,0.45,123.6987,0.6047,11.68,7.865,71.0,264.0,nan,4.3,0.335,
13309722,MAN,2007,12,31,13,12,30.0,nan,122.213,11.857,nan,nan,nan,1.0,nan,4.16,0.223,
13687970,MAN,2008,1,1,23,3,44.0,nan,125.705,8.509,nan,nan,nan,33.0,nan,4.69,0.223,
13325902,ISC,2008,1,2,8,1,47.52,1.32,124.8137,2.8027,9.022,4.851,73.0,8.0,7.77,4.83,0.192,
13327474,ISC,2008,1,4,12,34,27.79,1.34,125.8107,6.4856,58.82,13.73,59.0,97.0,nan,3.76,0.335,
13327630,ISC,2008,1,4,17,29,36.87,0.85,116.6628,1.9516,39.29,14.69,64.0,35.0,nan,4.3,0.335,
13687980,MAN,2008,1,5,0,15,48.0,nan,123.502,7.318,nan,nan,nan,45.0,nan,4.57,0.223,
13328007,ISC-GEM,2008,1,5,6,18,45.0,nan,124.612,14.295,5.1,3.8,nan,13.4,4.8,5.14,0.1,
13329280,ISC,2008,1,6,22,53,24.05,0.46,122.2168,16.9366,9.058,7.204,126.0,51.0,nan,4.3,0.384,
13329381,ISC,2008,1,7,3,5,55.71,1.31,124.7199,6.2912,8.489,7.289,82.0,24.0,10.4,4.67,nan,
13329423,ISC,2008,1,7,4,43,21.39,0.98,128.0405,-0.8213,67.3,14.39,71.0,19.0,nan,4.19,0.454,
13687984,MAN,2008,1,7,20,38,10.0,nan,125.959,11.797,nan,nan,nan,70.0,nan,4.08,0.223,
13330978,ISC,2008,1,9,11,36,49.91,0.48,121.7573,7.9343,5.327,4.499,49.0,26.0,3.53,4.79,nan,
13687988,MAN,2008,1,9,13,18,59.0,nan,121.914,15.128,nan,nan,nan,1.0,nan,4.69,0.223,
13331512,IDC,2008,1,10,3,51,17.65,1.05,124.1793,4.238,140.4,13.0,63.0,42.0,7.3,4.22,0.192,
13331783,ISC,2008,1,10,13,18,40.97,0.69,116.0927,4.05,12.04,8.377,147.0,35.0,nan,4.59,0.159,
13332810,IDC,2008,1,12,0,22,56.44,1.23,125.6334,1.6866,147.9,20.0,68.0,0.0,nan,4.77,0.287,
13333147,ISC,2008,1,12,13,39,21.46,1.94,123.4215,17.6323,18.63,8.679,36.0,35.0,nan,3.33,0.335,
13333191,ISC,2008,1,12,15,16,18.01,1.91,129.3673,3.0086,101.4,18.42,61.0,35.0,nan,3.76,0.384,
13333801,ISC-GEM,2008,1,13,12,15,38.0,nan,120.926,17.147,4.0,2.9,nan,27.9,3.9,5.75,0.1,
13333855,NEIC,2008,1,13,14,15,21.13,1.15,127.681,1.233,39.2,26.7,77.0,35.0,nan,4.44,0.283,
13334870,ISC,2008,1,15,1,8,48.54,0.84,125.382,13.8965,13.3,6.167,67.0,35.0,nan,3.98,0.335,
13688019,MAN,2008,1,15,5,25,55.0,nan,122.373,12.235,nan,nan,nan,41.0,nan,4.28,0.223,
13688027,MAN,2008,1,15,16,12,37.0,nan,126.642,10.936,nan,nan,nan,93.0,nan,4.24,0.223,
13688028,MAN,2008,1,15,16,44,49.0,nan,123.189,13.843,nan,nan,nan,9.0,nan,4.49,0.223,
13688029,MAN,2008,1,15,22,24,20.0,nan,121.26,15.82,nan,nan,nan,26.0,nan,4.2,0.223,
13336133,ISC,2008,1,17,4,24,51.75,1.58,122.0813,21.3806,17.61,12.81,116.0,167.0,8.47,3.54,0.335,
13688038,MAN,2008,1,18,3,19,38.0,nan,122.7,13.727,nan,nan,nan,7.0,nan,4.36,0.223,
13337942,ISC,2008,1,20,0,23,19.68,0.62,127.5802,8.2581,10.13,8.69,75.0,34.0,nan,4.3,0.454,
13688042,MAN,2008,1,20,7,21,46.0,nan,125.415,8.088,nan,nan,nan,8.0,nan,4.77,0.223,
13338165,ISC,2008,1,20,10,27,24.13,0.42,126.651,1.8066,7.286,4.359,73.0,82.0,3.22,5.25,nan,
13688044,MAN,2008,1,20,13,36,10.0,nan,120.598,17.573,nan,nan,nan,29.0,nan,4.41,0.223,
13338456,ISC-GEM,2008,1,20,20,26,7.0,nan,126.785,2.41,4.6,3.0,nan,55.9,4.9,6.09,0.1,
13688049,MAN,2008,1,21,18,5,55.0,nan,120.969,17.676,nan,nan,nan,21.0,nan,4.61,0.223,
13339202,ISC,2008,1,22,0,31,39.55,0.35,126.1218,2.5381,11.0,5.853,69.0,77.0,nan,4.63,0.454,
